Account_ID,Current_Balance,Customer_Name,Customer_Tier,Days_Since_Last_Interaction,LifetimeValue,Likelihood_to_buy,OppAmount,OppType,Probability,Product,Service
001Hu00002vQCICIA4,16779.11,Sophia Miller,Plus,2. 31-60,,1. High,1677.911,Relationship Banking,83,Checking,Loan Growth
001Hu00002vQCICIA4,70137.01,Jane Jones,Premium,1. <30,,1. High,7013.701,Relationship Banking,77,Checking,Loan Growth
001Hu00002vQCICIA4,84329.96,Daniel Miller,Plus,1. <30,,1. High,8432.996,Relationship Banking,85,Checking,Loan Growth
001Hu00002vQCICIA4,17378.78,Emily Johnson,Plus,2. 31-60,,1. High,1737.878,Relationship Banking,97,Checking,Loan Growth
001Hu00002vQCICIA4,42729.58,Michael Davis,Mass Market,2. 31-60,,1. High,4272.958,Relationship Banking,75,Checking,Loan Growth
001Hu00002vQCICIA4,36838.37,Sarah Davis,Premium,2. 31-60,,1. High,3683.837,Relationship Banking,90,Checking,Loan Growth
001Hu00002vQCICIA4,46582.77,Andrew Jones,Mass Market,1. <30,,1. High,4658.277,Relationship Banking,97,Checking,Loan Growth
001Hu00002vQCICIA4,88502.19,Ava Smith,Premium,1. <30,,1. High,8850.219,Relationship Banking,77,Checking,Loan Growth
001Hu00002vQCICIA4,34261.86,Andrew Martinez,Premium,1. <30,,1. High,3426.186,Relationship Banking,76,Checking,Loan Growth
001Hu00002vQCICIA4,95604.41,Jane Smith,Premium,3. 61-90,,1. High,9560.441,Relationship Banking,90,Checking,Loan Growth
001Hu00002vQCICIA4,33963.22,Isabella Williams,Mass Market,3. 61-90,,3. Low,3396.322,Relationship Banking,46,Checking,Loan Growth
001Hu00002vQCICIA4,90203.35,Andrew Davis,Premium,2. 31-60,,3. Low,9020.335,Relationship Banking,54,Checking,Loan Growth
001Hu00002vQCICIA4,89857.39,Andrew Davis,Plus,2. 31-60,,3. Low,8985.739,Relationship Banking,45,Checking,Loan Growth
001Hu00002vQCICIA4,96573.18,Christopher Davis,Plus,1. <30,,3. Low,9657.318,Relationship Banking,42,Checking,Loan Growth
001Hu00002vQCICIA4,44657.5,Emma Martinez,Mass Market,4. 90+,,3. Low,4465.75,Relationship Banking,54,Checking,Loan Growth
001Hu00002vQCICIA4,16047.71,Emma Davis,Plus,2. 31-60,,3. Low,1604.771,Relationship Banking,49,Checking,Loan Growth
001Hu00002vQCICIA4,6142.52,Sarah Miller,Premium,4. 90+,,3. Low,614.252,Relationship Banking,46,Checking,Loan Growth
001Hu00002vQCICIA4,4782.48,John Williams,Premium,3. 61-90,,3. Low,478.248,Relationship Banking,49,Checking,Loan Growth
001Hu00002vQCICIA4,82901.44,Olivia Smith,Premium,4. 90+,,3. Low,8290.144,Relationship Banking,42,Checking,Loan Growth
001Hu00002vQCICIA4,8658.03,Michael Smith,Premium,3. 61-90,,3. Low,865.803,Relationship Banking,55,Checking,Loan Growth
001Hu00002vQCICIA4,43971.93,Michael Garcia,Mass Market,3. 61-90,,3. Low,4397.193,Relationship Banking,46,Checking,Loan Growth
001Hu00002vQCICIA4,39405.41,Michael Rodriguez,Mass Market,2. 31-60,,2. Medium,3940.541,Relationship Banking,62,Checking,Loan Growth
001Hu00002vQCICIA4,86724.56,Michael Brown,Mass Market,2. 31-60,,2. Medium,8672.456,Relationship Banking,75,Checking,Loan Growth
001Hu00002vQCICIA4,72240.35,Sophia Rodriguez,Mass Market,3. 61-90,,2. Medium,7224.035,Relationship Banking,67,Checking,Loan Growth
001Hu00002vQCICIA4,36283.52,John Smith,Plus,4. 90+,,2. Medium,3628.352,Relationship Banking,71,Checking,Loan Growth
001Hu00002vQCICIA4,7893.86,Sarah Garcia,Plus,4. 90+,,2. Medium,789.386,Relationship Banking,75,Checking,Loan Growth
001Hu00002vQCICIA4,92935.4,Emily Miller,Mass Market,2. 31-60,,2. Medium,9293.54,Relationship Banking,67,Checking,Loan Growth
001Hu00002vQCICIA4,18849.71,Daniel Johnson,Plus,2. 31-60,,2. Medium,1884.971,Relationship Banking,74,Checking,Loan Growth
001Hu00002vQCICIA4,59710.07,Ava Williams,Premium,1. <30,,2. Medium,5971.007,Relationship Banking,67,Checking,Loan Growth
001Hu00002vQCICIA4,13417.82,Sarah Rodriguez,Mass Market,1. <30,,2. Medium,1341.782,Relationship Banking,72,Checking,Loan Growth
001Hu00002vQCICIA4,13049.07,Olivia Miller,Premium,4. 90+,,2. Medium,1304.907,Relationship Banking,63,Checking,Loan Growth
001Hu00002vQCICIA4,62226.43,David Smith,Plus,1. <30,,2. Medium,6222.643,Relationship Banking,72,Checking,Loan Growth
001Hu00002vQCICIA4,70168.64,Michael Brown,Premium,2. 31-60,,2. Medium,7016.864,Relationship Banking,70,Checking,Loan Growth
001Hu00002vQCICIA4,28713.28,Emily Rodriguez,Mass Market,3. 61-90,,2. Medium,2871.328,Relationship Banking,64,Checking,Loan Growth
001Hu00002vQCICIA4,86573.56,Olivia Martinez,Premium,1. <30,,2. Medium,8657.356,Relationship Banking,64,Checking,Loan Growth
001Hu00002vQCICIA4,4203.15,Ava Williams,Mass Market,2. 31-60,,2. Medium,420.315,Relationship Banking,68,Checking,Loan Growth
001Hu00002vQCICIA4,23370.74,Daniel Garcia,Premium,3. 61-90,,2. Medium,2337.074,Relationship Banking,66,Checking,Loan Growth
001Hu00002vQCICIA4,7831.66,Emma Williams,Plus,2. 31-60,,1. High,783.166,Lending,99,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,97911.7,John Davis,Plus,1. <30,,1. High,9791.17,Lending,82,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,48616.85,John Davis,Mass Market,2. 31-60,,1. High,4861.685,Lending,91,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,73078.86,Isabella Brown,Premium,1. <30,,1. High,7307.886,Lending,77,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,49010.01,Andrew Davis,Plus,1. <30,,1. High,4901.001,Lending,99,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,87749.46,Sarah Jones,Mass Market,1. <30,,1. High,8774.946,Lending,89,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,45752.01,Olivia Miller,Mass Market,1. <30,,1. High,4575.201,Lending,91,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,41493.59,Isabella Jones,Premium,3. 61-90,,1. High,4149.359,Lending,85,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,63464.84,Olivia Garcia,Mass Market,1. <30,,1. High,6346.484,Lending,92,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,59194.36,Daniel Martinez,Mass Market,4. 90+,,3. Low,5919.436,Lending,40,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,67940.69,Isabella Brown,Mass Market,2. 31-60,,3. Low,6794.069,Lending,41,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,69406.52,Jane Brown,Mass Market,1. <30,,3. Low,6940.652,Lending,52,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,59747.43,Emily Jones,Premium,4. 90+,,3. Low,5974.743,Lending,52,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,57879.61,David Garcia,Mass Market,2. 31-60,,3. Low,5787.961,Lending,52,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,62310.82,Emma Davis,Plus,4. 90+,,3. Low,6231.082,Lending,41,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,50040.96,Sophia Johnson,Mass Market,4. 90+,,3. Low,5004.096,Lending,49,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,50032.42,Emily Johnson,Mass Market,1. <30,,3. Low,5003.242,Lending,55,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,2790.64,David Martinez,Premium,2. 31-60,,3. Low,279.064,Lending,45,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,76400.65,Jane Rodriguez,Premium,1. <30,,2. Medium,7640.065,Lending,72,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,29300.91,Ava Davis,Plus,2. 31-60,,2. Medium,2930.091,Lending,75,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,71710.94,Isabella Miller,Plus,3. 61-90,,2. Medium,7171.094,Lending,70,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,96576.56,John Rodriguez,Plus,2. 31-60,,2. Medium,9657.656,Lending,75,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,15253.02,Olivia Jones,Premium,3. 61-90,,2. Medium,1525.302,Lending,62,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,40023.56,Jane Miller,Plus,3. 61-90,,2. Medium,4002.356,Lending,72,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,80769.6,Christopher Miller,Plus,4. 90+,,1. High,8076.96,Lending,88,Loans,Deposit Growth
001Hu00002vQCICIA4,53753.63,Isabella Martinez,Plus,4. 90+,,1. High,5375.363,Lending,83,Loans,Deposit Growth
001Hu00002vQCICIA4,58598.63,Jane Williams,Premium,1. <30,,1. High,5859.863,Lending,76,Loans,Deposit Growth
001Hu00002vQCICIA4,46908.39,Jane Garcia,Premium,4. 90+,,1. High,4690.839,Lending,89,Loans,Deposit Growth
001Hu00002vQCICIA4,40371.89,Michael Rodriguez,Plus,1. <30,,1. High,4037.189,Lending,97,Loans,Deposit Growth
001Hu00002vQCICIA4,40438.69,David Williams,Plus,3. 61-90,,1. High,4043.869,Lending,84,Loans,Deposit Growth
001Hu00002vQCICIA4,40391.23,Emma Smith,Premium,2. 31-60,,1. High,4039.123,Lending,81,Loans,Deposit Growth
001Hu00002vQCICIA4,34834.55,Andrew Williams,Mass Market,2. 31-60,,1. High,3483.455,Lending,91,Loans,Deposit Growth
001Hu00002vQCICIA4,66647.28,Sarah Jones,Mass Market,4. 90+,,1. High,6664.728,Lending,90,Loans,Deposit Growth
001Hu00002vQCICIA4,58092.81,Olivia Davis,Mass Market,1. <30,,1. High,5809.281,Lending,81,Loans,Deposit Growth
001Hu00002vQCICIA4,29903.95,James Miller,Plus,1. <30,,1. High,2990.395,Lending,99,Loans,Deposit Growth
001Hu00002vQCICIA4,92490.62,John Rodriguez,Plus,1. <30,,1. High,9249.062,Lending,87,Loans,Deposit Growth
001Hu00002vQCICIA4,40145.31,Michael Garcia,Premium,4. 90+,,1. High,4014.531,Lending,86,Loans,Deposit Growth
001Hu00002vQCICIA4,47506.69,Isabella Smith,Mass Market,4. 90+,,1. High,4750.669,Lending,99,Loans,Deposit Growth
001Hu00002vQCICIA4,92289.48,Andrew Miller,Plus,4. 90+,,1. High,9228.948,Lending,86,Loans,Deposit Growth
001Hu00002vQCICIA4,90379.94,Daniel Smith,Mass Market,4. 90+,,3. Low,9037.994,Lending,43,Loans,Deposit Growth
001Hu00002vQCICIA4,35200.94,Christopher Jones,Premium,1. <30,,3. Low,3520.094,Lending,44,Loans,Deposit Growth
001Hu00002vQCICIA4,5736.11,Sarah Garcia,Plus,2. 31-60,,3. Low,573.611,Lending,48,Loans,Deposit Growth
001Hu00002vQCICIA4,91552.15,Emily Davis,Plus,1. <30,,3. Low,9155.215,Lending,45,Loans,Deposit Growth
001Hu00002vQCICIA4,64571.24,Michael Miller,Premium,3. 61-90,,3. Low,6457.124,Lending,45,Loans,Deposit Growth
001Hu00002vQCICIA4,9209.9,Christopher Jones,Mass Market,1. <30,,3. Low,920.99,Lending,49,Loans,Deposit Growth
001Hu00002vQCICIA4,88770.12,Andrew Smith,Premium,4. 90+,,3. Low,8877.012,Lending,42,Loans,Deposit Growth
001Hu00002vQCICIA4,14373.13,Matthew Davis,Plus,2. 31-60,,3. Low,1437.313,Lending,43,Loans,Deposit Growth
001Hu00002vQCICIA4,42374.61,Daniel Davis,Plus,4. 90+,,3. Low,4237.461,Lending,51,Loans,Deposit Growth
001Hu00002vQCICIA4,91417.69,Sophia Jones,Plus,4. 90+,,3. Low,9141.769,Lending,46,Loans,Deposit Growth
001Hu00002vQCICIA4,40098.76,John Martinez,Plus,1. <30,,3. Low,4009.876,Lending,54,Loans,Deposit Growth
001Hu00002vQCICIA4,91751.36,David Smith,Mass Market,1. <30,,2. Medium,9175.136,Lending,73,Loans,Deposit Growth
001Hu00002vQCICIA4,46166.11,Michael Johnson,Plus,3. 61-90,,2. Medium,4616.611,Lending,68,Loans,Deposit Growth
001Hu00002vQCICIA4,47952.31,Daniel Garcia,Mass Market,4. 90+,,2. Medium,4795.231,Lending,66,Loans,Deposit Growth
001Hu00002vQCICIA4,19549.99,Christopher Williams,Plus,1. <30,,2. Medium,1954.999,Lending,72,Loans,Deposit Growth
001Hu00002vQCICIA4,63236.63,Michael Rodriguez,Premium,3. 61-90,,2. Medium,6323.663,Lending,74,Loans,Deposit Growth
001Hu00002vQCICIA4,89259.14,Michael Brown,Premium,2. 31-60,,2. Medium,8925.914,Lending,73,Loans,Deposit Growth
001Hu00002vQCICIA4,2208.8,Andrew Smith,Mass Market,1. <30,,2. Medium,220.88,Lending,63,Loans,Deposit Growth
001Hu00002vQCICIA4,7100.81,Emily Smith,Premium,4. 90+,,2. Medium,710.081,Lending,60,Loans,Deposit Growth
001Hu00002vQCICIA4,43345.19,John Smith,Premium,3. 61-90,,2. Medium,4334.519,Lending,67,Loans,Deposit Growth
001Hu00002vQCICIA4,10115.62,John Martinez,Plus,2. 31-60,,1. High,1011.562,Residential,83,Mortgage,Deposit Growth
001Hu00002vQCICIA4,57801.14,Isabella Rodriguez,Mass Market,4. 90+,,1. High,5780.114,Residential,85,Mortgage,Deposit Growth
001Hu00002vQCICIA4,96512.77,Andrew Jones,Mass Market,4. 90+,,1. High,9651.277,Residential,76,Mortgage,Deposit Growth
001Hu00002vQCICIA4,16638.25,David Martinez,Premium,1. <30,,1. High,1663.825,Residential,91,Mortgage,Deposit Growth
001Hu00002vQCICIA4,32268.01,John Smith,Premium,3. 61-90,,1. High,3226.801,Residential,75,Mortgage,Deposit Growth
001Hu00002vQCICIA4,75511.94,Michael Smith,Plus,2. 31-60,,1. High,7551.194,Residential,98,Mortgage,Deposit Growth
001Hu00002vQCICIA4,33113.12,Olivia Smith,Mass Market,2. 31-60,,1. High,3311.312,Residential,75,Mortgage,Deposit Growth
001Hu00002vQCICIA4,15207.72,John Miller,Premium,2. 31-60,,1. High,1520.772,Residential,95,Mortgage,Deposit Growth
001Hu00002vQCICIA4,68199.06,Daniel Miller,Mass Market,3. 61-90,,1. High,6819.906,Residential,91,Mortgage,Deposit Growth
001Hu00002vQCICIA4,43986.89,Jane Rodriguez,Plus,3. 61-90,,1. High,4398.689,Residential,78,Mortgage,Deposit Growth
001Hu00002vQCICIA4,49120.47,David Rodriguez,Mass Market,3. 61-90,,3. Low,4912.047,Residential,41,Mortgage,Deposit Growth
001Hu00002vQCICIA4,4395.59,Daniel Martinez,Mass Market,3. 61-90,,3. Low,439.559,Residential,49,Mortgage,Deposit Growth
001Hu00002vQCICIA4,99298.57,Matthew Williams,Mass Market,2. 31-60,,3. Low,9929.857,Residential,54,Mortgage,Deposit Growth
001Hu00002vQCICIA4,39474.72,Michael Garcia,Plus,3. 61-90,,3. Low,3947.472,Residential,47,Mortgage,Deposit Growth
001Hu00002vQCICIA4,74846.14,John Jones,Premium,2. 31-60,,3. Low,7484.614,Residential,43,Mortgage,Deposit Growth
001Hu00002vQCICIA4,67434.29,Matthew Rodriguez,Premium,1. <30,,3. Low,6743.429,Residential,47,Mortgage,Deposit Growth
001Hu00002vQCICIA4,65551.36,Sophia Rodriguez,Mass Market,3. 61-90,,3. Low,6555.136,Residential,47,Mortgage,Deposit Growth
001Hu00002vQCICIA4,7609.87,Andrew Rodriguez,Mass Market,3. 61-90,,3. Low,760.987,Residential,44,Mortgage,Deposit Growth
001Hu00002vQCICIA4,10169.72,Ava Smith,Premium,2. 31-60,,2. Medium,1016.972,Residential,67,Mortgage,Deposit Growth
001Hu00002vQCICIA4,45372.2,James Jones,Mass Market,3. 61-90,,2. Medium,4537.22,Residential,72,Mortgage,Deposit Growth
001Hu00002vQCICIA4,8006.26,Sarah Johnson,Mass Market,2. 31-60,,2. Medium,800.626,Residential,74,Mortgage,Deposit Growth
001Hu00002vQCICIA4,11603.17,John Smith,Plus,2. 31-60,,2. Medium,1160.317,Residential,60,Mortgage,Deposit Growth
001Hu00002vQCICIA4,14274.81,Ava Brown,Premium,3. 61-90,,2. Medium,1427.481,Residential,71,Mortgage,Deposit Growth
001Hu00002vQCICIA4,56351.53,Olivia Rodriguez,Mass Market,4. 90+,,2. Medium,5635.153,Residential,61,Mortgage,Deposit Growth
001Hu00002vQCICIA4,84691.66,Isabella Williams,Mass Market,2. 31-60,,2. Medium,8469.166,Residential,69,Mortgage,Deposit Growth
001Hu00002vQCICIA4,46327.18,Olivia Martinez,Mass Market,4. 90+,,2. Medium,4632.718,Residential,60,Mortgage,Deposit Growth
001Hu00002vQCICIA4,2596.07,Sophia Smith,Mass Market,4. 90+,,2. Medium,259.607,Residential,74,Mortgage,Deposit Growth
001Hu00002vQCICIA4,52457.17,Jane Jones,Mass Market,4. 90+,,2. Medium,5245.717,Residential,62,Mortgage,Deposit Growth
001Hu00002vQCICIA4,72388.26,Jane Garcia,Mass Market,1. <30,,2. Medium,7238.826,Residential,65,Mortgage,Deposit Growth
001Hu00002vQCICIA4,42124.8,Olivia Williams,Premium,3. 61-90,,2. Medium,4212.48,Residential,71,Mortgage,Deposit Growth
001Hu00002vQCICIA4,71909.74,Olivia Rodriguez,Mass Market,1. <30,,1. High,7190.974,Relationship Banking,80,Savings,Loan Growth
001Hu00002vQCICIA4,62574.42,David Rodriguez,Plus,1. <30,,1. High,6257.442,Relationship Banking,93,Savings,Loan Growth
001Hu00002vQCICIA4,91811.39,David Rodriguez,Mass Market,2. 31-60,,1. High,9181.139,Relationship Banking,93,Savings,Loan Growth
001Hu00002vQCICIA4,96144.92,Ava Rodriguez,Plus,3. 61-90,,1. High,9614.492,Relationship Banking,99,Savings,Loan Growth
001Hu00002vQCICIA4,22089.43,Sarah Davis,Plus,4. 90+,,1. High,2208.943,Relationship Banking,88,Savings,Loan Growth
001Hu00002vQCICIA4,12531.66,David Jones,Plus,4. 90+,,1. High,1253.166,Relationship Banking,92,Savings,Loan Growth
001Hu00002vQCICIA4,71065.11,Michael Davis,Premium,2. 31-60,,1. High,7106.511,Relationship Banking,91,Savings,Loan Growth
001Hu00002vQCICIA4,77849.02,Julie Morris,Premium,4. 90+,,1. High,7784.902,Relationship Banking,76,Savings,Loan Growth
001Hu00002vQCICIA4,86739.07,Emily Smith,Mass Market,1. <30,,1. High,8673.907,Relationship Banking,92,Savings,Loan Growth
001Hu00002vQCICIA4,39785.33,Sarah Garcia,Mass Market,3. 61-90,,1. High,3978.533,Relationship Banking,83,Savings,Loan Growth
001Hu00002vQCICIA4,39898.48,Matthew Williams,Mass Market,4. 90+,,1. High,3989.848,Relationship Banking,78,Savings,Loan Growth
001Hu00002vQCICIA4,49587.37,Matthew Rodriguez,Plus,3. 61-90,,1. High,4958.737,Relationship Banking,98,Savings,Loan Growth
001Hu00002vQCICIA4,61334.95,Daniel Garcia,Premium,3. 61-90,,1. High,6133.495,Relationship Banking,94,Savings,Loan Growth
001Hu00002vQCICIA4,59112.98,Sophia Garcia,Mass Market,1. <30,,1. High,5911.298,Relationship Banking,90,Savings,Loan Growth
001Hu00002vQCICIA4,42519.1,Daniel Rodriguez,Premium,3. 61-90,,1. High,4251.91,Relationship Banking,81,Savings,Loan Growth
001Hu00002vQCICIA4,44412.83,Andrew Martinez,Mass Market,1. <30,,1. High,4441.283,Relationship Banking,96,Savings,Loan Growth
001Hu00002vQCICIA4,18880.44,Christopher Rodriguez,Mass Market,2. 31-60,,1. High,1888.044,Relationship Banking,78,Savings,Loan Growth
001Hu00002vQCICIA4,68614.81,Sophia Rodriguez,Premium,4. 90+,,1. High,6861.481,Relationship Banking,98,Savings,Loan Growth
001Hu00002vQCICIA4,96104.9,Ava Johnson,Plus,4. 90+,,1. High,9610.49,Relationship Banking,85,Savings,Loan Growth
001Hu00002vQCICIA4,41753.55,David Garcia,Plus,1. <30,,1. High,4175.355,Relationship Banking,76,Savings,Loan Growth
001Hu00002vQCICIA4,55405.21,James Jones,Mass Market,2. 31-60,,1. High,5540.521,Relationship Banking,81,Savings,Loan Growth
001Hu00002vQCICIA4,32684.02,Emily Brown,Premium,1. <30,,1. High,3268.402,Relationship Banking,92,Savings,Loan Growth
001Hu00002vQCICIA4,40080.33,Isabella Johnson,Premium,1. <30,,1. High,4008.033,Relationship Banking,82,Savings,Loan Growth
