Account_FinancialAccount_Id,Activities_RLARelatedActivity,CreatedDate,DaysSinceCreated,DocumentChecklistItem_MissingDoc,HasMissingDocs,Id,Is1MplusLoanInNewStatusFor30Days,LastModifiedDate,LastProcessedDate,LoanApplicationFinancial_LoanAmount,LoanBucket,LoanPurpose,MortgageProgramType,Name,NumActivitiesBucket,OpportunityId,Opportunity_Amount,Opportunity_StageName,OwnerId,Owner_Name,Owner_SmallPhotoUrl,Status
0cd6g000000gEuMAAUT,,2022-10-17,22,2,Yes,0cd6g000000gEuMAAU,FALSE,2022-10-17,2023-11-29,310000,1. < 500k,Other,Other,Madilyn Campos ,,0066g0000392rFXAAY,1200000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Pending
,,2022-10-15,24,2,Yes,0cd6g000000gEu8AAE,FALSE,2022-10-15,2023-11-29,605000,2. 500k-999k,Purchase,Other,Conner Lynch Refinance Home Loan,,0066g0000392rEAAAY,1000000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-15,24,2,Yes,0cd6g000000gEt4AAE,FALSE,2022-10-15,2023-11-29,460000,1. < 500k,Refinance,Conventional,Kaley Mcgee ,,0066g0000392rJdAAI,900000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,New
,,2022-10-15,24,2,Yes,0cd6g000000gEuQAAU,FALSE,2022-10-15,2023-11-29,500000,2. 500k-999k,Purchase,Other,Davian Allison ,,0066g0000392rEtAAI,1700000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-15,24,2,Yes,0cd6g000000gEuCAAU,FALSE,2022-10-15,2023-11-29,465000,1. < 500k,Purchase,Conventional,Maximo Rangel ,,0066g0000392rEBAAY,1500000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-16,23,2,Yes,0cd6g000000gEtiAAE,FALSE,2022-10-16,2023-11-29,450000,1. < 500k,Purchase,Other,Caitlin Cohen ,,0066g0000392rERAAY,300000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-16,23,1,Yes,0cd6g000000gEvyAAE,FALSE,2022-10-16,2023-11-29,725000,2. 500k-999k,Purchase,Conventional,Oliver Doyle ,,0066g0000392rJsAAI,700000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-16,23,2,Yes,0cd6g000000gEs6AAE,FALSE,2022-10-16,2023-11-29,350000,1. < 500k,Purchase,VA,Cedric Patterson ,,0066g0000392rDpAAI,1200000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-17,22,2,Yes,0cd6g000000gEsQAAU,FALSE,2022-10-17,2023-11-29,935000,2. 500k-999k,Purchase,Conventional,Duncan Chen ,,0066g0000392rK1AAI,1500000,Discovery,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
0cd6g000000gErfAAET,,2022-10-17,22,3,Yes,0cd6g000000gErfAAE,FALSE,2022-10-17,2023-11-29,420000,1. < 500k,Other,FHA,Keenan Petty ,,0066g0000392rLkAAI,200000,Develop Proposal,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-17,22,1,Yes,0cd6g000000gEw7AAE,FALSE,2022-10-17,2023-11-29,715000,2. 500k-999k,Refinance,VA,Lance Whitaker ,,0066g0000392rKMAAY,600000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-18,21,1,Yes,0cd6g000000gEw2AAE,FALSE,2022-10-18,2023-11-29,855000,2. 500k-999k,Purchase,VA,Christian Strickland ,,0066g0000392rFtAAI,1000000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-18,21,2,Yes,0cd6g000000gErrAAE,FALSE,2022-10-18,2023-11-29,410000,1. < 500k,Refinance,VA,Ari Pitts ,,0066g0000392rDQAA,300000,Client Presentation,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-20,19,2,Yes,0cd6g000000gEuDAAU,FALSE,2022-10-20,2023-11-29,680000,2. 500k-999k,Other,Conventional,Kade Jefferson Refinance Home Loan,,0066g0000392rKKAAY,400000,Develop Proposal,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-21,18,2,Yes,0cd6g000000gEt0AAE,FALSE,2022-10-21,2023-11-29,730000,2. 500k-999k,Purchase,VA,Jayden Haley ,,0066g0000392rF5AAI,800000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-22,17,2,Yes,0cd6g000000gEtjAAE,FALSE,2022-10-22,2023-11-29,495000,1. < 500k,Purchase,VA,Whitney Villanueva ,,0066g0000392rEkAAI,800000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-22,17,,No,0cd6g000000gExLAAU,FALSE,2022-10-22,2023-11-29,350000,1. < 500k,Refinance,Conventional,Yasmine Mathews ,,0066g0000392rFIAAY,800000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-22,17,2,Yes,0cd6g000000gEuhAAE,FALSE,2022-10-22,2023-11-29,345000,1. < 500k,Purchase,Conventional,Marin Arroyo ,,0066g0000392rKWAAY,1500000,Develop Proposal,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-22,17,2,Yes,0cd6g000000gEtMAAU,FALSE,2022-10-22,2023-11-29,925000,2. 500k-999k,Purchase,Other,Porter Webb ,,0066g0000392rGIAAY,200000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,New
,,2022-10-22,17,2,Yes,0cd6g000000gEseAAE,FALSE,2022-10-22,2023-11-29,420000,1. < 500k,Purchase,VA,Meadows Refinance Home Loan,,0066g0000392rFeAAI,1500000,Closed Won,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-23,16,2,Yes,0cd6g000000gEt3AAE,FALSE,2022-10-23,2023-11-29,415000,1. < 500k,Refinance,FHA,Braiden Ross ,,0066g0000392rM8AAI,1900000,Discovery,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-23,16,1,Yes,0cd6g000000gEwbAAE,FALSE,2022-10-23,2023-11-29,320000,1. < 500k,Purchase,USDARuralHousingService,Waylon Patrick ,,0066g0000392rJWAAY,400000,Develop Proposal,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-23,16,2,Yes,0cd6g000000gEuSAAU,FALSE,2022-10-23,2023-11-29,460000,1. < 500k,Purchase,USDARuralHousingService,Baron Cantu ,,0066g0000392rF9AAI,1000000,Discovery,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,New
,,2022-10-23,16,,No,0cd6g000000gExVAAU,FALSE,2022-10-23,2023-11-29,415000,1. < 500k,Refinance,FHA,Donovan Sandoval ,,0066g0000392rFyAAI,800000,Qualification,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-24,15,3,Yes,0cd6g000000gErfAAE,FALSE,2022-10-24,2023-11-29,310000,1. < 500k,Purchase,Other,Keenan Petty ,,0066g0000392rDbAAI,700000,Client Presentation,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-24,15,1,Yes,0cd6g000000gEvNAAU,FALSE,2022-10-24,2023-11-29,480000,1. < 500k,Other,VA,Emmy Yang ,,0066g0000392rJRAAY,1900000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-25,14,2,Yes,0cd6g000000gErtAAE,FALSE,2022-10-25,2023-11-29,540000,2. 500k-999k,Refinance,Conventional,Connor Mcgee ,,0066g0000392rF0AAI,600000,Client Presentation,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
0cd6g000000gEwXAAUT,,2022-10-25,14,1,Yes,0cd6g000000gEwXAAU,FALSE,2022-10-25,2023-11-29,745000,2. 500k-999k,Purchase,Conventional,Marvin Stephenson ,,0066g0000392rG2AAI,1900000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,2,2022-10-26,13,1,Yes,0cd6g000000gEwYAAU,FALSE,2022-10-26,2023-11-29,340000,1. < 500k,Purchase,Conventional,Kenley Wells ,1-2,0066g0000392rE4AAI,800000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-26,13,2,Yes,0cd6g000000gEsGAAU,FALSE,2022-10-26,2023-11-29,320000,1. < 500k,Refinance,USDARuralHousingService,Dean Walton ,,0066g0000392rJtAAI,1400000,Client Presentation,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-26,13,1,Yes,0cd6g000000gEwBAAU,FALSE,2022-10-26,2023-11-29,435000,1. < 500k,Purchase,Conventional,Enzo Barrera ,,0066g0000392rJQAAY,1200000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-27,12,1,Yes,0cd6g000000gEvwAAE,FALSE,2022-10-27,2023-11-29,320000,1. < 500k,Purchase,Other,Deacon Doyle ,,0066g0000392rG9AAI,600000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-27,12,1,Yes,0cd6g000000gEvkAAE,FALSE,2022-10-27,2023-11-29,700000,2. 500k-999k,Purchase,VA,Mia Castillo ,,0066g0000392rFaAAI,1000000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-27,12,2,Yes,0cd6g000000gEtoAAE,FALSE,2022-10-27,2023-11-29,410000,1. < 500k,Refinance,FHA,Mathew Ibarra ,,0066g0000392rK9AAI,500000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-27,12,2,Yes,0cd6g000000gEtCAAU,FALSE,2022-10-27,2023-11-29,305000,1. < 500k,Purchase,USDARuralHousingService,Tyree Michael ,,0066g0000392rItAAI,1400000,Closed Won,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
0cd6g000000gExFAAUT,,2022-10-28,11,,No,0cd6g000000gExFAAU,FALSE,2022-10-28,2023-11-29,310000,1. < 500k,Other,USDARuralHousingService,Adriel Alvarez ,,0066g0000392rDyAAI,1200000,Client Presentation,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-28,11,2,Yes,0cd6g000000gEv4AAE,FALSE,2022-10-28,2023-11-29,310000,1. < 500k,Purchase,Conventional,Cason Bullock ,,0066g0000392rKhAAI,400000,Client Presentation,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-28,11,2,Yes,0cd6g000000gEtUAAU,FALSE,2022-10-28,2023-11-29,990000,2. 500k-999k,Purchase,VA,Andreas Roy Other Home Loan,,0066g0000392rJbAAI,500000,Discovery,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-28,11,2,Yes,0cd6g000000gEs7AAE,FALSE,2022-10-28,2023-11-29,680000,2. 500k-999k,Purchase,Conventional,Aydan Bates ,,0066g0000392rLnAAI,1900000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
