Account_FinancialAccount_Id,Activities_RLARelatedActivity,CreatedDate,DaysSinceCreated,DocumentChecklistItem_MissingDoc,HasMissingDocs,Id,Is1MplusLoanInNewStatusFor30Days,LastModifiedDate,LastProcessedDate,LoanApplicationFinancial_LoanAmount,LoanBucket,LoanPurpose,MortgageProgramType,Name,NumActivitiesBucket,OpportunityId,Opportunity_Amount,Opportunity_StageName,OwnerId,Owner_Name,Owner_SmallPhotoUrl,Status
0cd6g000000gExoAAET,4,2022-10-29,10,,No,0cd6g000000gExoAAE,FALSE,2022-10-29,2023-11-29,978000,1. < 500k,Refinance,Conventional,Layton Ford ,3-4,0066g0000392rM3AAI,1600000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-29,10,2,Yes,0cd6g000000gErsAAE,FALSE,2022-10-29,2023-11-29,420000,1. < 500k,Refinance,USDARuralHousingService,Jorge Wu ,,0066g0000392rESAAY,1300000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-29,10,2,Yes,0cd6g000000gEuqAAE,FALSE,2022-10-29,2023-11-29,200000,1. < 500k,Refinance,FHA,Gretchen Hill ,,0066g0000392rK7AAI,1400000,Discovery,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-10-29,10,2,Yes,0cd6g000000gEuOAAU,FALSE,2022-10-29,2023-11-29,200000,1. < 500k,Purchase,FHA,Kaylen Coffey ,,0066g0000392rFCAAY,300000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
0cd6g000000gEy3AAET,,2022-10-30,9,,No,0cd6g000000gEy3AAE,FALSE,2022-10-30,2023-11-29,255000,1. < 500k,Other,Other,Travis Adkins ,,0066g0000392rErAAI,800000,Qualification,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-10-30,9,1,Yes,0cd6g000000gEvuAAE,FALSE,2022-10-30,2023-11-29,365000,1. < 500k,Purchase,VA,Luke Rowland ,,0066g0000392rKNAAY,1600000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-30,9,1,Yes,0cd6g000000gEveAAE,FALSE,2022-10-30,2023-11-29,1040000,3. 1M+,Purchase,Conventional,Leo Harris ,,0066g0000392rKxAAI,1300000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-10-30,9,,No,0cd6g000000gEy1AAE,FALSE,2022-10-30,2023-11-29,680000,2. 500k-999k,Purchase,USDARuralHousingService,Allen Davila ,,0066g0000392rK3AAI,500000,Client Presentation,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,New
,,2022-10-31,8,2,Yes,0cd6g000000gEuCAAU,FALSE,2022-10-31,2023-11-29,335000,1. < 500k,Purchase,Conventional,Maximo Rangel ,,0066g0000392rJgAAI,300000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,New
,,2022-10-14,25,1,Yes,0cd6g000000LBBYAA4,FALSE,2022-10-14,2023-11-29,660000,2. 500k-999k,Purchase,Conventional,Raj Varma Residential Loan Application,,0066g0000392rE1AAI,900000,Discovery,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-31,8,,No,0cd6g000000gExHAAU,FALSE,2022-10-31,2023-11-29,390000,1. < 500k,Refinance,Conventional,Simon Stein ,,0066g0000392rJ9AAI,700000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-10-31,8,2,Yes,0cd6g000000gEuzAAE,FALSE,2022-10-31,2023-11-29,415000,1. < 500k,Refinance,VA,Emiliano Poole ,,0066g0000392rEdAAI,600000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Pending
,,2022-11-01,7,2,Yes,0cd6g000000gEsTAAU,FALSE,2022-11-01,2023-11-29,600000,2. 500k-999k,Purchase,Conventional,Monique Newton ,,0066g0000392rJ8AAI,1400000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-01,7,1,Yes,0cd6g000000gEvJAAU,FALSE,2022-11-01,2023-11-29,470000,1. < 500k,Purchase,Conventional,Harley Valdez ,,0066g0000392rFmAAI,900000,Client Presentation,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-11-02,6,2,Yes,0cd6g000000gEutAAE,FALSE,2022-11-02,2023-11-29,600000,2. 500k-999k,Purchase,Conventional,Malaki Shaffer ,,0066g0000392rDwAAI,1400000,Qualification,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
0cd6g000000gEt2AAET,,2022-11-02,6,2,Yes,0cd6g000000gEt2AAE,FALSE,2022-11-02,2023-11-29,352000,1. < 500k,Purchase,USDARuralHousingService,Muhammad Marshall ,,0066g0000392rGQAAY,200000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-03,5,2,Yes,0cd6g000000gEv3AAE,FALSE,2022-11-03,2023-11-29,825000,2. 500k-999k,Purchase,Conventional,Leonel Arnold Leonel Arnold ,,0066g0000392rKqAAI,1400000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Pending
,,2022-11-03,5,2,Yes,0cd6g000000gEt6AAE,FALSE,2022-11-03,2023-11-29,685000,2. 500k-999k,Refinance,VA,Helena Jordan Refinance Home Loan,,0066g0000392rFuAAI,1200000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-11-04,4,1,Yes,0cd6g000000gEv8AAE,FALSE,2022-11-04,2023-11-29,390000,1. < 500k,Purchase,Conventional,Gerald Woodward ,,0066g0000392rJ5AAI,400000,Discovery,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-04,4,2,Yes,0cd6g000000gEurAAE,FALSE,2022-11-04,2023-11-29,425000,1. < 500k,Purchase,Conventional,Jazmine Herman ,,0066g0000392rKzAAI,800000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Pending
,,2022-11-04,4,2,Yes,0cd6g000000gEt4AAE,FALSE,2022-11-04,2023-11-29,420000,1. < 500k,Purchase,Conventional,Kaley Mcge ,,0066g0000392rFiAAI,600000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,New
,,2022-11-04,4,,No,0cd6g000000gExJAAU,FALSE,2022-11-04,2023-11-29,415000,1. < 500k,Purchase,Conventional,Amani Landry ,,0066g0000392rGLAAY,1300000,Client Presentation,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-11-05,3,2,Yes,0cd6g000000gEubAAE,FALSE,2022-11-05,2023-11-29,1100000,3. 1M+,Purchase,Conventional,Brittany Mcfarland Other Home Loan,,0066g0000392rFAAAY,300000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-11-05,3,1,Yes,0cd6g000000gEv9AAE,FALSE,2022-11-05,2023-11-29,800000,2. 500k-999k,Purchase,Conventional,Jasiah Swanson ,,0066g0000392rKVAAY,1800000,Discovery,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-05,3,,No,0cd6g000000gExjAAE,FALSE,2022-11-05,2023-11-29,485000,1. < 500k,Purchase,Conventional,Jean Ryan ,,0066g0000392rKBAAY,1200000,Client Presentation,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,New
,,2022-11-05,3,1,Yes,0cd6g000000gEw8AAE,FALSE,2022-11-05,2023-11-29,650000,2. 500k-999k,Refinance,FHA,Frankie Meyers ,,0066g0000392rKsAAI,500000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-11-05,3,2,Yes,0cd6g000000gEtRAAU,FALSE,2022-11-05,2023-11-29,360000,1. < 500k,Purchase,FHA,Zaire Mckay ,,0066g0000391ROdAAM,1750000,Client Presentation,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-11-07,1,,No,0cd6g000000gEwuAAE,FALSE,2022-11-07,2023-11-29,385000,1. < 500k,Purchase,Conventional,King Ritter ,,0066g0000392rJLAAY,1500000,Qualification,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-11-07,1,2,Yes,0cd6g000000gEsRAAU,FALSE,2022-11-07,2023-11-29,305000,1. < 500k,Purchase,VA,Bianca Haley ,,0066g0000392rGCAAY,1700000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-11-07,1,,No,0cd6g000000gEwzAAE,FALSE,2022-11-07,2023-11-29,375000,1. < 500k,Refinance,Conventional,Bryson Osborn ,,0066g0000392rFJAAY,300000,Client Presentation,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
,,2022-11-07,1,5,Yes,0cdHs000000oPgGIAU,FALSE,2022-11-07,2023-11-29,345000,1. < 500k,Purchase,VA,Richard Bennett Mortgage Application,,0066g0000392rL8AAI,1200000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
,,2022-10-20,1,2,Yes,0cd6g000000gEtgAAE,FALSE,2022-11-07,2023-11-29,730000,2. 500k-999k,Purchase,Conventional,Daniella Wallace ,,0066g0000392rJyAAI,500000,Qualification,005Hs00000E4w8rIAB,Justin Chen,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVl5/T,Completed
0cd6g000000gEtHAAUT,,2022-11-07,1,2,Yes,0cd6g000000gEtHAAU,FALSE,2022-11-07,2023-11-29,760000,2. 500k-999k,Other,Conventional,Madeleine Nicholson ,,0066g0000392rL1AAI,700000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-08,,2,Yes,0cd6g000000gEtaAAE,FALSE,2022-11-08,2023-11-29,500000,2. 500k-999k,Refinance,VA,Gustavo Mcclain ,,0066g0000392rF2AAI,1700000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-08,,2,Yes,0cd6g000000gEuGAAU,FALSE,2022-11-08,2023-11-29,100000,1. < 500k,Purchase,USDARuralHousingService,Dillan Johnson ,,0066g0000392rElAAI,1500000,Qualification,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-08,,,No,0cd6g000000gEwyAAE,FALSE,2022-11-08,2023-11-29,480000,1. < 500k,Purchase,VA,Keira Parker ,,0066g0000392rEWAAY,300000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-08,,1,Yes,0cd6g000000gEvMAAU,FALSE,2022-11-08,2023-11-29,625000,2. 500k-999k,Refinance,Conventional,Omari Roberts ,,0066g0000392rJIAAY,1600000,Discovery,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-11-08,,,No,0cd6g000000gEwrAAE,FALSE,2022-11-08,2023-11-29,900000,2. 500k-999k,Other,FHA,Keyon Bullock ,,0066g0000392rLcAAI,1000000,Qualification,005Hs00000E4wF3IAJ,Tawnia Williams,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVmq/T,Completed
,,2022-11-07,1,1,Yes,0cd6g000000gEvbAAE,FALSE,2022-11-07,2023-11-29,325000,1. < 500k,Purchase,Conventional,Chace Espinoza ,,0066g0000392rKDAAY,1700000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Completed
,,2022-11-06,2,2,Yes,0cd6g000000gEsrAAE,FALSE,2022-11-06,2023-11-29,300000,1. < 500k,Purchase,VA,Harold Coffey ,,0066g0000392rJ7AAI,1600000,Develop Proposal,005Hs00000E4w9LIAR,Thomas Oliver,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlX/T,Completed
,,2022-11-07,1,2,Yes,0cd6g000000gEsXAAU,FALSE,2022-11-07,2023-11-29,100000,1. < 500k,Refinance,Conventional,Emilia Mcclain ,,0066g0000392rL4AAI,300000,Client Presentation,005Hs00000E4w90IAB,Sofia Lopez,https://lending-databrick-dev-demo.file.force.com/profilephoto/729Hs000001EVlD/T,Pending
